#Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
OV|VICI2||HHZ|9.9741|-83.864197|3402.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-01-27T00:00:00.0000|
OV|VIMO||HHE|10.0242|-83.943199|1754.0|0.0|90.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.16747E8|0.4|M/S|100.0|2015-06-18T12:00:00.0000|
OV|VIMO||HHN|10.0242|-83.943199|1754.0|0.0|0.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.13135E8|0.4|M/S|100.0|2015-06-18T12:00:00.0000|
OV|VIMO||HHZ|10.0242|-83.943199|1754.0|0.0|0.0|-90.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.2036E8|0.4|M/S|100.0|2015-06-18T12:00:00.0000|
OV|VIRE||HHE|9.9668|-83.897499|2971.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2012-05-01T00:00:00.0000|
OV|VIRE||HHN|9.9668|-83.897499|2971.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2012-05-01T00:00:00.0000|
OV|VIRE||HHZ|9.9668|-83.897499|2971.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2012-05-01T00:00:00.0000|
OV|VMAR||BHE|10.8125|-85.120499|580.0|0.0|90.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95491E9|0.1|M/S|20.0|2014-08-27T00:00:00.0000|
OV|VMAR||BHN|10.8125|-85.120499|580.0|0.0|0.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95491E9|0.1|M/S|20.0|2014-08-27T00:00:00.0000|
OV|VMAR||BHZ|10.8125|-85.120499|580.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95491E9|0.1|M/S|20.0|2014-08-27T00:00:00.0000|
OV|VMAR||HHE|10.8125|-85.120499|580.0|0.0|90.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95524E9|0.3|M/S|100.0|2014-08-27T00:00:00.0000|
OV|VMAR||HHN|10.8125|-85.120499|580.0|0.0|0.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95524E9|0.3|M/S|100.0|2014-08-27T00:00:00.0000|
OV|VMAR||HHZ|10.8125|-85.120499|580.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95524E9|0.3|M/S|100.0|2014-08-27T00:00:00.0000|
OV|VMAR||HNE|10.8125|-85.120499|580.0|0.0|90.0|0.0|Episensor 200 Hz 10 Volt per g/Quanterra 330HR Lin|1711580.0|0.03|M/S**2|200.0|2014-08-27T00:00:00.0000|
OV|VMAR||HNN|10.8125|-85.120499|580.0|0.0|0.0|0.0|Episensor 200 Hz 10 Volt per g/Quanterra 330HR Lin|1711580.0|0.03|M/S**2|200.0|2014-08-27T00:00:00.0000|
OV|VMAR||HNZ|10.8125|-85.120499|580.0|0.0|0.0|-90.0|Episensor 200 Hz 10 Volt per g/Quanterra 330HR Lin|1711580.0|0.03|M/S**2|200.0|2014-08-27T00:00:00.0000|
OV|VMAR||LCE|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0.0|S|1.0|2014-08-27T00:00:00.0000|
OV|VMAR||LCQ|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0.0|PERCENT|1.0|2014-08-27T00:00:00.0000|
OV|VMAR||LHE|10.8125|-85.120499|580.0|0.0|90.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95293E9|0.02|M/S|1.0|2014-08-27T00:00:00.0000|
OV|VMAR||LHN|10.8125|-85.120499|580.0|0.0|0.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95293E9|0.02|M/S|1.0|2014-08-27T00:00:00.0000|
OV|VMAR||LHZ|10.8125|-85.120499|580.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95293E9|0.02|M/S|1.0|2014-08-27T00:00:00.0000|
OV|VMAR||VCO|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0.0|V|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VEA|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0.0|A|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VEC|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0.0|A|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VEP|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0.0|V|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VKI|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0.0|CELSIUS|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VMU|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|V|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VMV|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|V|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VMW|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|V|0.1|2014-08-27T00:00:00.0000|
OV|VMAR||VPB|10.8125|-85.120499|580.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|PERCENT|0.1|2014-08-27T00:00:00.0000|
OV|VPCC||HHE|10.268144|-84.204591|1135.0|0.0|0.0|0.0||2.9947E8|1.0|m/s|100.0|2023-12-08T11:20:10.5320|
OV|VPCC||HHN|10.268144|-84.204591|1135.0|0.0|0.0|0.0||2.9947E8|1.0|m/s|100.0|2023-12-08T11:20:10.5320|
OV|VPCC||HHZ|10.268144|-84.204591|1135.0|0.0|0.0|0.0||2.9947E8|1.0|m/s|100.0|2023-12-08T11:20:10.5320|
OV|VPPC||HHE|10.199833|-84.22765|2462.0|1.0|90.0|0.0|Trillium Compact Post-Hole 120,Seismometer|2.9947E8|1.0|m/s|100.0|2023-11-29T12:00:00.0000|
OV|VPPC||HHN|10.199833|-84.22765|2462.0|1.0|0.0|0.0|Trillium Compact Post-Hole 120,Seismometer|2.9947E8|1.0|m/s|100.0|2023-11-29T12:00:00.0000|
OV|VPPC||HHZ|10.199833|-84.22765|2462.0|1.0|0.0|-90.0|Trillium Compact Post-Hole 120,Seismometer|2.9947E8|1.0|m/s|100.0|2023-11-29T12:00:00.0000|
OV|VPRS||HHE|10.23363|-84.276914|1419.0|0.0|0.0|0.0||2.9947E8|1.0|m/s|100.0|2023-12-08T11:26:31.4260|
OV|VPRS||HHN|10.23363|-84.276914|1419.0|0.0|0.0|0.0||2.9947E8|1.0|m/s|100.0|2023-12-08T11:26:31.4260|
OV|VPRS||HHZ|10.23363|-84.276914|1419.0|0.0|0.0|0.0||2.9947E8|1.0|m/s|100.0|2023-12-08T11:26:31.4260|
OV|VPRS||LFE|10.23363|-84.276914|1419.0|0.0|0.0|0.0||400000.0|0.4|V|1.0|2023-12-08T11:26:31.4260|
OV|VPRS||LFN|10.23363|-84.276914|1419.0|0.0|0.0|0.0||400000.0|0.4|V|1.0|2023-12-08T11:26:31.4260|
OV|VPRS||LFZ|10.23363|-84.276914|1419.0|0.0|0.0|0.0||400000.0|0.4|V|1.0|2023-12-08T11:26:31.4260|
OV|VPTE||HHE|10.1718|-84.198502|2109.0|0.0|90.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.18192E8|0.4|M/S|100.0|2013-09-20T00:00:00.0000|
OV|VPTE||HHN|10.1718|-84.198502|2109.0|0.0|0.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.19637E8|0.4|M/S|100.0|2013-09-20T00:00:00.0000|
OV|VPTE||HHZ|10.1718|-84.198502|2109.0|0.0|0.0|-90.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.21082E8|0.4|M/S|100.0|2013-09-20T00:00:00.0000|
OV|VPVF||HHE|10.2045|-84.229698|2431.0|0.0|90.0|0.0|Guralp CMG3ESP_100sec/Guralp DM24-MK3 Datalogger|7.18915E8|0.4|M/S|100.0|2014-03-25T00:00:00.0000|
OV|VPVF||HHN|10.2045|-84.229698|2431.0|0.0|0.0|0.0|Guralp CMG3ESP_100sec/Guralp DM24-MK3 Datalogger|7.16747E8|0.4|M/S|100.0|2014-03-25T00:00:00.0000|
OV|VPVF||HHZ|10.2045|-84.229698|2431.0|0.0|0.0|-90.0|Guralp CMG3ESP_100sec/Guralp DM24-MK3 Datalogger|7.2036E8|0.4|M/S|100.0|2014-03-25T00:00:00.0000|
OV|VRBA||HDF|10.8664|-85.326|732.0|0.0|0|-90.0|Chapparral 2.5 microphone/Quanterra 330HR Linear P|620061.0|0.6|Pa|100.0|2018-10-01T00:00:00.0000|
OV|VRBA||HHE|10.8664|-85.326|732.0|0.0|90.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95524E9|0.3|m/s|100.0|2018-10-01T00:00:00.0000|
OV|VRBA||HHN|10.8664|-85.326|732.0|0.0|0.0|0.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95524E9|0.3|m/s|100.0|2018-10-01T00:00:00.0000|
OV|VRBA||HHZ|10.8664|-85.326|732.0|0.0|0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|1.95524E9|0.3|m/s|100.0|2018-10-01T00:00:00.0000|
OV|VRBA||LCE|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0.0|s|1.0|2018-10-01T00:00:00.0000|
OV|VRBA||LCQ|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0.0|percent|1.0|2018-10-01T00:00:00.0000|
OV|VRBA||VCO|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0.0|V|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VEA|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0.0|A|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VEC|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0.0|A|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VEP|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0.0|V|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VKI|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0.0|celsius|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VMU|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|V|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VMV|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|V|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VMW|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|V|0.1|2018-10-01T00:00:00.0000|
OV|VRBA||VPB|10.8664|-85.326|732.0|0.0|0.0|0.0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0.0|percent|0.1|2018-10-01T00:00:00.0000|
OV|VRLE||HHE|10.7883|-85.365196|921.0|0.0|90.0|0.0|Guralp CMG3ESP_100sec/Guralp DM24-MK3 Datalogger|7.16386E8|0.4|M/S|100.0|2014-05-23T00:00:00.0000|
OV|VRLE||HHN|10.7883|-85.365196|921.0|0.0|0.0|0.0|Guralp CMG3ESP_100sec/Guralp DM24-MK3 Datalogger|7.1747E8|0.4|M/S|100.0|2014-05-23T00:00:00.0000|
OV|VRLE||HHZ|10.7883|-85.365196|921.0|0.0|0.0|-90.0|Guralp CMG3ESP_100sec/Guralp DM24-MK3 Datalogger|7.1747E8|0.4|M/S|100.0|2014-05-23T00:00:00.0000|
OV|VTCE||HHE|10.0246|-83.756798|3178.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2010-04-01T00:00:00.0000|2015-11-09T17:00:00.0000
OV|VTCE||HHE|10.0246|-83.756798|3178.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-11-09T17:00:00.0000|
OV|VTCE||HHN|10.0246|-83.756798|3178.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2010-04-01T00:00:00.0000|2015-11-09T17:00:00.0000
OV|VTCE||HHN|10.0246|-83.756798|3178.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-11-09T17:00:00.0000|
OV|VTCE||HHZ|10.0246|-83.756798|3178.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2010-04-01T00:00:00.0000|2015-11-09T17:00:00.0000
OV|VTCE||HHZ|10.0246|-83.756798|3178.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-11-09T17:00:00.0000|
OV|VTCG||HHE|10.0147|-83.758598|3136.0|0.0|90.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.1747E8|0.4|M/S|100.0|2014-08-04T00:00:00.0000|
OV|VTCG||HHN|10.0147|-83.758598|3136.0|0.0|0.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.19637E8|0.4|M/S|100.0|2014-08-04T00:00:00.0000|
OV|VTCG||HHZ|10.0147|-83.758598|3136.0|0.0|0.0|-90.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.21082E8|0.4|M/S|100.0|2014-08-04T00:00:00.0000|
OV|VTCV||HHE|9.9831|-83.7267|1664.0|0.0|90.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.2036E8|0.4|M/S|100.0|2014-01-11T00:00:00.0000|
OV|VTCV||HHN|9.9831|-83.7267|1664.0|0.0|0.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.16747E8|0.4|M/S|100.0|2014-01-11T00:00:00.0000|
OV|VTCV||HHZ|9.9831|-83.7267|1664.0|0.0|0.0|-90.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.18192E8|0.4|M/S|100.0|2014-01-11T00:00:00.0000|
OV|VTLA||HHE|10.0027|-83.7752|2724.0|0.0|90.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.2036E8|0.4|M/S|100.0|2014-11-02T00:00:00.0000|
OV|VTLA||HHN|10.0027|-83.7752|2724.0|0.0|0.0|0.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.16747E8|0.4|M/S|100.0|2014-11-02T00:00:00.0000|
OV|VTLA||HHZ|10.0027|-83.7752|2724.0|0.0|0.0|-90.0|Guralp CMG3ESPC/Guralp DM24-MK3 Datalogger|7.18192E8|0.4|M/S|100.0|2014-11-02T00:00:00.0000|
OV|VTLO||HHE|9.7666|-83.863602|1665.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2016-06-02T00:00:00.0000|
OV|VTLO||HHN|9.7666|-83.863602|1665.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2016-06-02T00:00:00.0000|
OV|VTLO||HHZ|9.7666|-83.863602|1665.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2016-06-02T00:00:00.0000|
OV|VTRE||HHE|10.0018|-83.794502|2706.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2012-06-01T00:00:00.0000|
OV|VTRE||HHN|10.0018|-83.794502|2706.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2012-06-01T00:00:00.0000|
OV|VTRE||HHZ|10.0018|-83.794502|2706.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2012-06-01T00:00:00.0000|
OV|VTRT||HHE|10.002|-83.792702|2709.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-04-23T00:00:00.0000|
OV|VTRT||HHN|10.002|-83.792702|2709.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-04-23T00:00:00.0000|
OV|VTRT||HHZ|10.002|-83.792702|2709.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|2015-04-23T00:00:00.0000|
OV|VTUC||EHZ|10.024|-83.762001|3191.0|0.0|0.0|-90.0|Ranger SS1/Dummy Datalogger used in ignorance|1.66532E7|10.0|M/S|100.0|2014-11-21T00:00:00.0000|
OV|VTUC||HHE|10.024|-83.762001|3191.0|0.0|90.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|1984-04-01T00:00:00.0000|
OV|VTUC||HHN|10.024|-83.762001|3191.0|0.0|0.0|0.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|1984-04-01T00:00:00.0000|
OV|VTUC||HHZ|10.024|-83.762001|3191.0|0.0|0.0|-90.0|trillium_compact_OBS_SIO/Taurus Infinite 40V|2.99113E8|0.4|M/S|100.0|1984-04-01T00:00:00.0000|
OV|VTUN||HHE|10.0226|-83.7635|3239.0|0.0|90.0|0.0|T-compact OBS-SIO/Taurus Infinite 40V|2.99113E8|0.4|m/s|100.0|2010-01-01T00:00:00.0000|
OV|VTUN||HHN|10.0226|-83.7635|3239.0|0.0|0.0|0.0|T-compact OBS-SIO/Taurus Infinite 40V|2.99113E8|0.4|m/s|100.0|2010-01-01T00:00:00.0000|
OV|VTUN||HHZ|10.0226|-83.7635|3239.0|0.0|0|-90.0|T-compact OBS-SIO/Taurus Infinite 40V|2.99113E8|0.4|m/s|100.0|2010-01-01T00:00:00.0000|
TC|ALCO||HHE|8.94981|-82.83365|1504.0|0.0|90.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-08-14T13:09:40.0000|2020-10-26T23:59:59.0000
TC|ALCO||HHE|8.94981|-82.83365|1504.0|0.0|90.0|0.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-10-27T00:00:00.0000|2021-02-28T23:59:59.9999
TC|ALCO||HHN|8.94981|-82.83365|1504.0|0.0|0.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-08-14T13:09:40.0000|2020-10-26T23:59:59.0000
TC|ALCO||HHN|8.94981|-82.83365|1504.0|0.0|0.0|0.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-10-27T00:00:00.0000|2021-02-28T23:59:59.9999
TC|ALCO||HHZ|8.94981|-82.83365|1504.0|0.0|0.0|-90.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-08-14T13:09:40.0000|2020-10-26T23:59:59.0000
TC|ALCO||HHZ|8.94981|-82.83365|1504.0|0.0|0.0|-90.0|CMG-3T, 120s to 50Hz, 1500 V/m/s-DM-24 Mk3 Fixed G|4.68622E8|0.05|m/s|100.0|2020-10-27T00:00:00.0000|2021-02-28T23:59:59.9999
TC|ALCO||LHE|8.94981|-82.83365|1504.0|0.0|90.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-08-14T13:09:40.0000|2020-09-02T23:59:59.9999
TC|ALCO||LHN|8.94981|-82.83365|1504.0|0.0|0.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-08-14T13:09:40.0000|2020-09-02T23:59:59.9999
TC|ALCO||LHZ|8.94981|-82.83365|1504.0|0.0|0.0|-90.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-08-14T13:09:40.0000|2020-09-02T23:59:59.9999
TC|ALCO||VM1|8.94981|-82.83365|1504.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2018-08-14T13:09:40.0000|2020-09-03T01:59:59.0000
TC|ALCO||VM2|8.94981|-82.83365|1504.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2018-08-14T13:09:40.0000|2020-09-03T01:59:59.0000
TC|ALCO||VM3|8.94981|-82.83365|1504.0|0.0|0.0|0.0|CMG-3T|3.052E-4|0.0|V|0.1|2018-08-14T13:09:40.0000|2020-09-03T01:59:59.0000
TC|CEU1||HHE|9.62128|-82.94004|618.0|0.0|90.0|0.0|CMG-3T|4.68701E8|1.0|m/s|100.0|2020-01-16T01:00:00.0000|2020-02-27T00:00:00.0000
TC|CEU1||HHE|9.621282|-82.94004|618.0|0.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2020-02-27T00:00:00.0000|2021-02-28T23:59:59.9999
TC|CEU1||HHN|9.62128|-82.94004|618.0|0.0|0.0|0.0|CMG-3T|4.68701E8|1.0|m/s|100.0|2020-01-16T01:00:00.0000|2020-02-27T00:00:00.0000
TC|CEU1||HHN|9.621282|-82.94004|618.0|0.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2020-02-27T00:00:00.0000|2021-02-28T23:59:59.9999
TC|CEU1||HHZ|9.62128|-82.94004|618.0|0.0|0.0|-90.0|CMG-3T|4.68701E8|1.0|m/s|100.0|2020-01-16T01:00:00.0000|2020-02-27T00:00:00.0000
TC|CEU1||HHZ|9.621282|-82.94004|618.0|0.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.85549E8|0.05|m/s|100.0|2020-02-27T00:00:00.0000|2021-02-28T23:59:59.9999
TC|CEUA||HHE|9.62128|-82.94004|618.0|0.0|90.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-11-29T17:06:26.0000|2020-02-28T00:00:00.0000
TC|CEUA||HHN|9.62128|-82.94004|618.0|0.0|0.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-11-29T17:06:26.0000|2020-02-28T00:00:00.0000
TC|CEUA||HHZ|9.62128|-82.94004|618.0|0.0|0.0|-90.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-11-29T17:06:26.0000|2020-02-28T00:00:00.0000
TC|CEUA||LHE|9.62128|-82.94004|618.0|0.0|90.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-11-29T17:06:26.0450|2020-02-28T00:00:00.0000
TC|CEUA||LHN|9.62128|-82.94004|618.0|0.0|0.0|0.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-11-29T17:06:26.0450|2020-02-28T00:00:00.0000
TC|CEUA||LHZ|9.62128|-82.94004|618.0|0.0|0.0|-90.0|CMG-3T|9.4509E8|0.25|m/s|1.0|2018-11-29T17:06:26.0450|2020-02-28T00:00:00.0000
TC|CEUA||VM1|9.62128|-82.94004|618.0|0.0|0|0|CMG-3T|3.052E-4|0.0|V|0.1|2018-11-29T17:05:10.0000|2020-02-28T00:00:00.0000
TC|CEUA||VM2|9.62128|-82.94004|618.0|0.0|0|0|CMG-3T|3.052E-4|0.0|V|0.1|2018-11-29T17:05:10.0000|2020-02-28T00:00:00.0000
TC|CEUA||VM3|9.62128|-82.94004|618.0|0.0|0|0|CMG-3T|3.052E-4|0.0|V|0.1|2018-11-29T17:05:10.0000|2020-02-28T00:00:00.0000
TC|DRK0||HHE|9.2624|-83.2454|1434.0|1.0|90.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2010-08-28T00:00:00.0000|
TC|DRK0||HHN|9.2624|-83.2454|1434.0|1.0|0.0|0.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2010-08-28T00:00:00.0000|
TC|DRK0||HHZ|9.2624|-83.2454|1434.0|1.0|0.0|-90.0|CMG-6T, 30s-100Hz, 2400 V/m/s-DM-24 Mk3 Fixed Gain|6.84631E8|0.05|m/s|100.0|2010-08-28T00:00:00.0000|
TC|EGUA||HHE|10.212277|-83.589685|46.0|0.0|90.0|0.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.24571E8|0.05|m/s|100.0|2015-02-04T00:00:00.0000|2024-11-05T20:33:00.0000
TC|EGUA||HHN|10.212277|-83.589685|46.0|0.0|0.0|0.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.24571E8|0.05|m/s|100.0|2015-02-04T00:00:00.0000|2024-11-05T20:33:00.0000
TC|EGUA||HHZ|10.212277|-83.589685|46.0|0.0|0.0|-90.0|CMG-3ESP, 120 s, 2000 V/m/s-DM-24 Mk3 Fixed Gain,|6.24571E8|0.05|m/s|100.0|2015-02-04T00:00:00.0000|2024-11-05T20:33:00.0000
TC|ELI1||EHE|10.645|-85.5528|82.0|0.0|90.0|0.0|OSOP|3.0E8|5.0|m/s|100.0|2016-04-12T00:00:00.0000|
TC|ELI1||EHN|10.645|-85.5528|82.0|0.0|0.0|0.0|OSOP|3.0E8|5.0|m/s|100.0|2016-04-12T00:00:00.0000|
TC|ELI1||EHZ|10.645|-85.5528|82.0|0.0|0.0|-90.0|OSOP|3.0E8|5.0|m/s|100.0|2016-04-12T00:00:00.0000|
TC|ELI1||ENE|10.645|-85.5528|82.0|0.0|90.0|0.0|unknown|2280.0|5.0|m/s**2|100.0|2016-04-12T00:00:00.0000|
TC|ELI1||ENN|10.645|-85.5528|82.0|0.0|0.0|0.0|unknown|2280.0|5.0|m/s**2|100.0|2016-04-12T00:00:00.0000|
TC|ELI1||ENZ|10.645|-85.5528|82.0|0.0|0.0|-90.0|unknown|2280.0|5.0|m/s**2|100.0|2016-04-12T00:00:00.0000|
TC|FIMO||HHE|8.98983|-83.35362|1108.0|0.0|90.0|0.0|CMG-3T|9.44487E8|1.0|m/s|100.0|2018-10-24T21:40:20.0000|2020-09-23T23:59:59.0000
